_degeneRAT|Feel this shit so hard lmao
_degeneRAT|You're not alone. And I'm glad I'm not alone either.. From sober people's perspective, we're being fucking ridiculous.. but I feel like until they've gone thru it, they got no right talking down on us or giving us shit for feeling this way.. even though I feel like I'm being a weak piece of shit.. We can get thru the suicidal ideation during WDs together!! Feel free to message me when you're feeling like shit and just need someone to talk to/listen!
_degeneRAT|How do you guys even get out of bed when you're going thru WDs? Haha.
_degeneRAT|Yeah.. I would think exercise would help. I just don't have the motivation or lack the discipline to do something... Healthy. Lol. I'm jealous.
_degeneRAT|No fucking way.. are you being serious when you say that you're getting your rigs for your cat?!?! Hahahaha that's fucking awesome. Do they ask you for proof??
_degeneRAT|Stole and pawned my mom's real LV handbag.. I know... I'm a piece of shit. She really liked it and she spent a good couple bills on it.. I pawned it for a measly $45. Couldn't even get me a whole g.. so not worth it. My mom forgave me because I came clean about it when I couldn't hide my usage anymore.. she said as long as I go to rehab, she'll forgive me. So guess who's off to rehab? This worthless, useless bitch right here.
_degeneRAT|Dude, I hope you never IV again. I felt like it was a hassle for me too. No one taught me and I have shitty veins.. my bf had to shoot me up. But I started trying on my own cuhs smoking seriously can't fucking compare to shooting.. it was like trying blk for the very first time... For me at least.. so I started trying it on my own... I never thought I'd make the switch man.. been using this stuff for 3-4 years and I just made the switch.. I haven't gotten a single abscess since I've started IVing. Just lumps on my arms from missed shots. I'm happy that you don't like IVing. Keep on snorting!
_degeneRAT|I cry for all of you that pay more than $70 a g... I'm so sorry y'all get fucked so hard by those prices.. it's truly unfair.. when I had my LA connect, I was paying $40 a g. I seriously cry for yous..
_degeneRAT|This is a good example of why I appreciate this community.. everyone's always looking out for each other even though we're total strangers. Keep spreading the knowledge, love, and experiences! ❤️Seriously, like everyone's saying.. don't get into H. It's not worth it.. your habit will get more expensive and you'll have a harder time quitting because your tolerance gets fucked really fast. Play it safe (it's addiction... No one's safe, but ya feels me.. right? Lol) and stick to your pills. You don't have a legit reason to cross that line.
_degeneRAT|Oh.. nah this boy didn't take my virginity. But I wish he did! Haha. I love him dearly.. I'm sorry about your experience with that ex, but it sounds like he's tryna make amends? I bet it felt good to get that apology.. I wish mine would apologize to me.. cuhs then that would mean that he knows that he was tripping on me.. but I feel like it's gonna be a long time before I get any form of apology from him. He's in denial of all his flaws.. I don't know what it is, but I feel like he denies his wrongdoings because if he denies it, then he'll never have to face it and do something about it.. it fucking sucks. I want him to just man the fuck up! Take some goddamn responsibility for his actions.. after two years of being with him, I realize there's really nothing that I can do about everything I have a problem with in him.. all I can do is leave him and hope that one day he realizes how stupid he was and that I actually did treat him to the best of my ability.. I'm so glad that someone can relate.. thank you for sharing and reading.. really! It means a lot... I don't have anyone to talk to about.. basically anything.. it sucks to hear that he was the one to give you your first hit.. I'm ashamed to admit that I was the one to introduce this substance to him.. he's worse off than me in his addiction. And his family (rightfully) hates my fucking guts. I know that I should leave him.. everything that's happened and continues to happen proves to me that he and I were just not meant to be.. at least not now.. and it fucking breaks my heart man. I just want to be with him. I just want it to be like the good times.. when we both weren't so consumed by our addiction.. I hope you're better off now chica! I hope that I will be too..
